year,resident,oos,pc,inflation
1987,1000,3430,0,3.66
1988,1090,3728,8,4.07
1989,1227,3777,13,4.82
1990,1327,3777,0,5.39
1991,1327,3777,0,4.23
1992,1387,3977,5,3.02
1993,1437,4167,4.5,2.95
1994,1497,4357,4.4,2.60
1995,1557,4557,4.4,2.80
1996,1631,4825,5.5,2.93
1997,2421,7869,38.7,2.33
1998,2949,9429,16.5,1.55
1999,3046,9526,1,2.18
2000,3142,9622,1,3.37
2001,3157,9636,0.1,2.82
2002,3253,9733,1,1.58
2003,3349,9829,1,2.27
2004,3464,9944,1.2,2.67
2005,3580,10060,1.2,3.39
2006,3696,10176,1.1,3.22
2007,4522,12394,17.9,2.85
2008,5390,14654,15.4,3.83
2009,6258,16914,13.4,-0.35
2010,7167,19215,12,1.64
2011,8400,23232,17.3,3.16
2012,8664,24912,6.7,2.07
2013,9144,26712,6.7,1.46
2014,9840,28632,6.7,1.62
2015,10344,30696,6.7,0.11
2016,10872,32904,6.7,1.26
2017,10872,32904,0,0
